PlantingID,WeeksAfterTransplant,Kilos,Year,Brix
2016-04-01_Amsterdam_VAP_V02_20_0.32,11,400.0,2016,6.5
2016-04-01_Amsterdam_VAP_V02_20_0.32,12,432.0,2016,6.5
2016-04-01_Amsterdam_VAP_V02_20_0.32,13,608.0,2016,7.0
2016-04-01_Amsterdam_VAP_V02_20_0.32,14,736.0,2016,8.0
2016-04-01_Amsterdam_VAP_V02_20_0.32,15,3712.0,2016,8.333333333333334
2016-04-01_Amsterdam_VAP_V02_20_0.32,16,3120.0,2016,8.0
2016-04-01_Amsterdam_VAP_V02_20_0.32,17,880.0,2016,9.5
2016-04-01_Habanero Rojo_VAP_V02_9_0.33,10,16.0,2016,6.5
2016-04-01_Habanero Rojo_VAP_V02_9_0.33,11,32.0,2016,6.5
2016-04-01_Habanero Rojo_VAP_V02_9_0.33,13,288.0,2016,6.05
2016-04-01_Habanero Rojo_VAP_V02_9_0.33,14,544.0,2016,6.5
2016-04-01_Habanero Rojo_VAP_V02_9_0.33,15,1024.0,2016,6.75
2016-04-01_Habanero Rojo_VAP_V02_9_0.33,16,1600.0,2016,6.8
2016-04-01_Habanero Rojo_VAP_V02_9_0.33,17,896.0,2016,6.45
2016-04-01_Habanero Rojo_VAP_V02_9_0.33,18,288.0,2016,5.6
2016-04-01_Habanero Tangerina_VAP_V02_9_0.17,10,16.0,2016,6.5
2016-04-01_Habanero Tangerina_VAP_V02_9_0.17,11,80.0,2016,6.5
2016-04-01_Habanero Tangerina_VAP_V02_9_0.17,13,144.0,2016,6.05
2016-04-01_Habanero Tangerina_VAP_V02_9_0.17,14,480.0,2016,6.5
2016-04-01_Habanero Tangerina_VAP_V02_9_0.17,15,576.0,2016,7.0
2016-04-01_Habanero Tangerina_VAP_V02_9_0.17,16,1200.0,2016,6.066666666666666
2016-04-01_Habanero Tangerina_VAP_V02_9_0.17,17,464.0,2016,6.1
2016-04-01_Habanero Tangerina_VAP_V02_9_0.17,18,192.0,2016,5.6
2016-04-01_Honey Bunch_VAP_V02_9_0.17,10,32.0,2016,6.5
2016-04-01_Honey Bunch_VAP_V02_9_0.17,11,48.0,2016,6.5
2016-04-01_Honey Bunch_VAP_V02_9_0.17,13,656.0,2016,6.05
2016-04-01_Honey Bunch_VAP_V02_9_0.17,14,464.0,2016,6.75
2016-04-01_Honey Bunch_VAP_V02_9_0.17,15,320.0,2016,7.0
2016-04-01_Honey Bunch_VAP_V02_9_0.17,16,2560.0,2016,6.3500000000000005
2016-04-01_Honey Bunch_VAP_V02_9_0.17,17,416.0,2016,6.2
2016-04-01_Honey Bunch_VAP_V02_9_0.17,18,176.0,2016,5.8
2016-04-01_Pera Roja_VAP_V02_9_0.36,10,16.0,2016,6.5
2016-04-01_Pera Roja_VAP_V02_9_0.36,11,32.0,2016,6.5
2016-04-01_Pera Roja_VAP_V02_9_0.36,13,400.0,2016,5.8999999999999995
2016-04-01_Pera Roja_VAP_V02_9_0.36,14,688.0,2016,6.5
2016-04-01_Pera Roja_VAP_V02_9_0.36,15,1888.0,2016,7.0
2016-04-01_Pera Roja_VAP_V02_9_0.36,16,3600.0,2016,5.725
2016-04-01_Pera Roja_VAP_V02_9_0.36,17,1520.0,2016,8.0
2016-04-01_Pera Roja_VAP_V02_9_0.36,18,400.0,2016,5.1
2016-04-01_Perla_VAP_V02_8_0.1,11,16.0,2016,6.5
2016-04-01_Perla_VAP_V02_8_0.1,13,160.0,2016,6.5
2016-04-01_Perla_VAP_V02_8_0.1,16,112.0,2016,5.6
2016-04-01_Perla_VAP_V02_9_0.04,11,16.0,2016,6.5
2016-04-01_Perla_VAP_V02_9_0.04,13,128.0,2016,5.4
2016-04-01_Perla_VAP_V02_9_0.04,14,304.0,2016,6.5
2016-04-01_Perla_VAP_V02_9_0.04,15,208.0,2016,6.5
2016-04-01_Perla_VAP_V02_9_0.04,16,416.0,2016,7.0
2016-04-01_Perla_VAP_V02_9_0.04,17,288.0,2016,5.6
2016-04-01_Perla_VAP_V02_9_0.04,18,96.0,2016,5.4
2016-04-01_Pink_VAP_V02_9_0.08,11,16.0,2016,6.5
2016-04-01_Pink_VAP_V02_9_0.08,13,80.0,2016,6.7
2016-04-01_Pink_VAP_V02_9_0.08,14,128.0,2016,6.75
2016-04-01_Pink_VAP_V02_9_0.08,15,208.0,2016,8.0
2016-04-01_Pink_VAP_V02_9_0.08,16,672.0,2016,6.825
2016-04-01_Pink_VAP_V02_9_0.08,17,464.0,2016,7.05
2016-04-01_Pink_VAP_V02_9_0.08,18,96.0,2016,5.3
2016-04-01_Tangerina Grape_VAP_V02_9_0.12,10,16.0,2016,6.5
2016-04-01_Tangerina Grape_VAP_V02_9_0.12,11,32.0,2016,6.5
2016-04-01_Tangerina Grape_VAP_V02_9_0.12,13,512.0,2016,6.2
2016-04-01_Tangerina Grape_VAP_V02_9_0.12,14,544.0,2016,6.5
2016-04-01_Tangerina Grape_VAP_V02_9_0.12,15,1104.0,2016,7.0
2016-04-01_Tangerina Grape_VAP_V02_9_0.12,16,1696.0,2016,6.333333333333333
2016-04-01_Tangerina Grape_VAP_V02_9_0.12,17,544.0,2016,6.3
2016-04-01_Tangerina Grape_VAP_V02_9_0.12,18,112.0,2016,5.8
2016-04-01_Tymoty_VAP_V02_8_0.7,10,32.0,2016,6.5
2016-04-01_Tymoty_VAP_V02_8_0.7,11,704.0,2016,6.5
2016-04-01_Tymoty_VAP_V02_8_0.7,13,3856.0,2016,6.25
2016-04-01_Tymoty_VAP_V02_8_0.7,14,2576.0,2016,7.0
2016-04-01_Tymoty_VAP_V02_8_0.7,15,6736.0,2016,7.033333333333334
2016-04-01_Tymoty_VAP_V02_8_0.7,16,5920.0,2016,6.933333333333334
2016-04-01_Tymoty_VAP_V02_8_0.7,17,10624.0,2016,6.366666666666667
2016-04-01_Tymoty_VAP_V02_8_0.7,18,48.0,2016,5.9
2016-04-02_Amaí_SAB_S10_1_0.62,11,288.0,2016,6.75
2016-04-02_Amaí_SAB_S10_1_0.62,12,400.0,2016,6.5
2016-04-02_Amaí_SAB_S10_1_0.62,13,160.0,2016,6.5
2016-04-02_Amaí_SAB_S10_1_0.62,14,960.0,2016,7.5
2016-04-02_Amaí_SAB_S10_1_0.62,15,960.0,2016,8.0
2016-04-02_Amaí_SAB_S10_1_0.62,16,11824.0,2016,6.733333333333333
2016-04-02_Amaí_SAB_S10_1_0.62,17,9616.0,2016,8.15
2016-04-02_Amaí_SAB_S10_1_0.62,18,3728.0,2016,9.0
2016-04-02_Amaí_SAB_S10_1_0.62,19,3936.0,2016,8.0
2016-04-02_Amaí_SAB_S10_2_0.22,11,144.0,2016,6.5
2016-04-02_Amaí_SAB_S10_2_0.22,12,176.0,2016,6.5
2016-04-02_Amaí_SAB_S10_2_0.22,13,960.0,2016,6.833333333333333
2016-04-02_Amaí_SAB_S10_2_0.22,14,608.0,2016,7.5
2016-04-02_Amaí_SAB_S10_2_0.22,15,624.0,2016,8.5
2016-04-02_Amaí_SAB_S10_2_0.22,16,5808.0,2016,32.53333333333333
2016-04-02_Amaí_SAB_S10_2_0.22,17,5600.0,2016,9.5
2016-04-02_Amaí_SAB_S10_2_0.22,18,3680.0,2016,9.5
2016-04-02_Amaí_VAP_V02_10_1.13,10,400.0,2016,7.0
2016-04-02_Amaí_VAP_V02_10_1.13,11,784.0,2016,6.5
2016-04-02_Amaí_VAP_V02_10_1.13,12,1664.0,2016,6.5
2016-04-02_Amaí_VAP_V02_10_1.13,13,4096.0,2016,7.0200000000000005
2016-04-02_Amaí_VAP_V02_10_1.13,14,6640.0,2016,7.4
2016-04-02_Amaí_VAP_V02_10_1.13,15,3472.0,2016,9.0
2016-04-02_Amaí_VAP_V02_10_1.13,16,6896.0,2016,8.05
2016-04-02_Amaí_VAP_V02_10_1.13,17,6512.0,2016,7.2
2016-04-02_Amaí_VAP_V02_10_1.13,18,1696.0,2016,8.15
2016-04-02_Amaí_VAP_V02_48_0.04,13,80.0,2016,7.0
2016-04-02_Amaí_VAP_V02_48_0.04,16,128.0,2016,8.5
2016-04-02_Baby Black Plum_VAP_V02_48_0.06,13,32.0,2016,5.6
2016-04-02_Baby Black Plum_VAP_V02_48_0.06,14,176.0,2016,6.5
2016-04-02_Baby Black Plum_VAP_V02_48_0.06,16,128.0,2016,7.0
2016-04-02_Black Pear_VAP_V02_48_0.04,13,112.0,2016,5.95
2016-04-02_Black Pear_VAP_V02_48_0.04,14,32.0,2016,6.5
2016-04-02_Black Pear_VAP_V02_48_0.04,15,96.0,2016,7.0
2016-04-02_Black Pear_VAP_V02_48_0.04,16,80.0,2016,7.0
2016-04-02_Ftm9733_VAP_V02_48_0.12,13,656.0,2016,7.2
2016-04-02_Ftm9733_VAP_V02_48_0.12,14,448.0,2016,7.0
2016-04-02_Ftm9733_VAP_V02_48_0.12,15,720.0,2016,8.0
2016-04-02_Ftm9733_VAP_V02_48_0.12,16,1152.0,2016,10.0
2016-04-02_Ftm9733_VAP_V02_48_0.12,17,1216.0,2016,7.3
2016-04-02_Pera Amarilla 2_VAP_V02_48_0.27,13,112.0,2016,6.5
2016-04-02_Pera Amarilla 2_VAP_V02_48_0.27,14,288.0,2016,6.5
2016-04-02_Pera Amarilla 2_VAP_V02_48_0.27,15,416.0,2016,7.0
2016-04-02_Pera Amarilla 2_VAP_V02_48_0.27,16,160.0,2016,7.0
2016-04-02_Pera Amarilla 3_VAP_V02_48_0.1,13,192.0,2016,6.05
2016-04-02_Pera Amarilla 3_VAP_V02_48_0.1,14,112.0,2016,6.5
2016-04-02_Tymoty_VAP_V02_29_0.63,11,448.0,2016,6.5
2016-04-02_Tymoty_VAP_V02_29_0.63,13,3216.0,2016,6.666666666666667
2016-04-02_Tymoty_VAP_V02_29_0.63,14,2240.0,2016,6.75
2016-04-02_Tymoty_VAP_V02_29_0.63,15,4592.0,2016,7.025
2016-04-02_Tymoty_VAP_V02_29_0.63,16,5680.0,2016,6.725
2016-04-02_Tymoty_VAP_V02_29_0.63,17,5200.0,2016,7.066666666666666
2016-04-02_White_VAP_V02_48_0.04,13,224.0,2016,6.25
2016-04-02_White_VAP_V02_48_0.04,14,256.0,2016,6.5
2016-04-02_White_VAP_V02_48_0.04,15,288.0,2016,8.0
2016-04-02_White_VAP_V02_48_0.04,16,192.0,2016,8.0
2016-04-02_White_VAP_V02_48_0.04,17,336.0,2016,6.05
2016-04-03_Black Pear_SAB_S01_4_0.03,15,16.0,2016,5.1
2016-04-03_Black Pear_SAB_S01_4_0.03,17,304.0,2016,8.5
2016-04-03_Black Pear_SAB_S01_4_0.03,18,304.0,2016,8.0
2016-04-03_Black Pear_SAB_S01_4_0.03,19,144.0,2016,8.0
2016-04-03_Black Pear_SAB_S01_4_0.03,20,96.0,2016,8.0
2016-04-03_Habanero Tangerina_SAB_S01_4_0.08,19,192.0,2016,7.0
2016-04-04_Amaí_SAB_S03_2_0.05,14,224.0,2016,8.0
2016-04-04_Amaí_SAB_S03_2_0.05,17,704.0,2016,7.0
2016-04-04_Amaí_SAB_S03_2_0.05,18,800.0,2016,8.0
2016-04-04_Ftm9733_SAB_S03_6_0.08,10,32.0,2016,6.5
2016-04-04_Ftm9733_SAB_S03_6_0.08,11,112.0,2016,6.5
2016-04-04_Ftm9733_SAB_S03_6_0.08,12,224.0,2016,6.75
2016-04-04_Ftm9733_SAB_S03_6_0.08,13,336.0,2016,7.5
2016-04-04_Habanero Rojo_SAB_S03_2_0.14,11,16.0,2016,6.5
2016-04-04_Habanero Rojo_SAB_S03_2_0.14,12,48.0,2016,6.5
2016-04-04_Habanero Rojo_SAB_S03_2_0.14,13,48.0,2016,6.5
2016-04-04_Habanero Rojo_SAB_S03_2_0.14,14,128.0,2016,7.0
2016-04-04_Habanero Rojo_SAB_S03_2_0.14,15,144.0,2016,7.5
2016-04-04_Habanero Rojo_SAB_S03_2_0.14,16,992.0,2016,6.7
2016-04-04_Habanero Rojo_SAB_S03_2_0.14,17,736.0,2016,7.0
2016-04-04_Habanero Rojo_SAB_S03_2_0.14,18,400.0,2016,8.0
2016-04-04_Honey Bunch_SAB_S03_2_0.13,10,16.0,2016,6.5
2016-04-04_Honey Bunch_SAB_S03_2_0.13,11,48.0,2016,6.5
2016-04-04_Honey Bunch_SAB_S03_2_0.13,12,48.0,2016,6.5
2016-04-04_Honey Bunch_SAB_S03_2_0.13,13,64.0,2016,6.5
2016-04-04_Honey Bunch_SAB_S03_2_0.13,14,208.0,2016,6.5
2016-04-04_Honey Bunch_SAB_S03_2_0.13,15,496.0,2016,7.0
2016-04-04_Honey Bunch_SAB_S03_2_0.13,16,656.0,2016,7.0
2016-04-04_Honey Bunch_SAB_S03_2_0.13,17,1760.0,2016,7.0
2016-04-04_Honey Bunch_SAB_S03_2_0.13,18,816.0,2016,7.5
2016-04-04_Pera Amarilla 2_SAB_S03_2_0.08,10,16.0,2016,6.5
2016-04-04_Pera Amarilla 2_SAB_S03_2_0.08,12,16.0,2016,6.5
2016-04-04_Pera Amarilla 2_SAB_S03_2_0.08,13,80.0,2016,6.75
2016-04-04_Pera Amarilla 2_SAB_S03_2_0.08,14,96.0,2016,6.5
2016-04-04_Pera Amarilla 2_SAB_S03_2_0.08,15,320.0,2016,7.0
2016-04-04_Pera Amarilla 2_SAB_S03_2_0.08,16,480.0,2016,7.0
2016-04-04_Pera Amarilla 2_SAB_S03_2_0.08,17,864.0,2016,7.0
2016-04-04_Pera Amarilla 3_SAB_S03_2_0.08,11,16.0,2016,6.5
2016-04-04_Pera Amarilla 3_SAB_S03_2_0.08,12,16.0,2016,6.5
2016-04-04_Pera Amarilla 3_SAB_S03_2_0.08,13,16.0,2016,6.5
2016-04-04_Pera Amarilla 3_SAB_S03_2_0.08,15,176.0,2016,7.0
2016-04-04_Pera Amarilla 3_SAB_S03_2_0.08,16,368.0,2016,7.0
2016-04-04_Pera Amarilla 3_SAB_S03_2_0.08,17,224.0,2016,8.0
2016-04-04_Pera Amarilla 3_SAB_S03_2_0.08,18,672.0,2016,7.5
2016-04-04_Pera Roja_SAB_S03_2_0.16,10,16.0,2016,6.5
2016-04-04_Pera Roja_SAB_S03_2_0.16,12,16.0,2016,6.5
2016-04-04_Pera Roja_SAB_S03_2_0.16,13,64.0,2016,6.5
2016-04-04_Pera Roja_SAB_S03_2_0.16,14,112.0,2016,6.5
2016-04-04_Pera Roja_SAB_S03_2_0.16,15,624.0,2016,7.0
2016-04-04_Pera Roja_SAB_S03_2_0.16,16,1376.0,2016,6.6
2016-04-04_Pera Roja_SAB_S03_2_0.16,17,2320.0,2016,8.0
2016-04-04_Pera Roja_SAB_S03_2_0.16,18,592.0,2016,8.5
2016-04-04_Perla_SAB_S03_2_0.05,12,48.0,2016,6.5
2016-04-04_Perla_SAB_S03_2_0.05,13,48.0,2016,6.5
2016-04-04_Perla_SAB_S03_2_0.05,14,16.0,2016,7.0
2016-04-04_Perla_SAB_S03_2_0.05,16,176.0,2016,7.0
2016-04-04_Perla_SAB_S03_2_0.05,17,32.0,2016,8.0
2016-04-04_Shiren_SAB_S03_6_0.06,10,48.0,2016,6.5
2016-04-04_Shiren_SAB_S03_6_0.06,11,48.0,2016,6.5
2016-04-04_Shiren_SAB_S03_6_0.06,12,128.0,2016,6.5
2016-04-04_Shiren_SAB_S03_6_0.06,13,128.0,2016,6.5
2016-04-04_Shiren_SAB_S03_6_0.06,16,80.0,2016,6.388595970498291
2016-04-04_Tangerina Grape_SAB_S03_2_0.11,13,64.0,2016,6.5
2016-04-04_Tangerina Grape_SAB_S03_2_0.11,14,352.0,2016,6.1
2016-04-04_Tangerina Grape_SAB_S03_2_0.11,16,720.0,2016,7.0
2016-04-04_Tangerina Grape_SAB_S03_2_0.11,17,1216.0,2016,7.0
2016-04-04_Tangerina Grape_SAB_S03_2_0.11,18,688.0,2016,8.0
2016-04-04_Tangerina Grape_SAB_S03_2_0.11,20,688.0,2016,7.5
2016-04-04_Tymoty_SAB_S03_6_0.24,12,176.0,2016,6.5
2016-04-04_Tymoty_SAB_S03_6_0.24,13,352.0,2016,6.833333333333333
2016-04-04_Tymoty_SAB_S03_6_0.24,15,960.0,2016,6.1
2016-04-04_Tymoty_SAB_S03_6_0.24,16,1888.0,2016,8.5
2016-04-04_Tymoty_SAB_S03_7_0.43,10,224.0,2016,6.5
2016-04-04_Tymoty_SAB_S03_7_0.43,11,384.0,2016,6.35
2016-04-04_Tymoty_SAB_S03_7_0.43,12,512.0,2016,6.5
2016-04-04_Tymoty_SAB_S03_7_0.43,13,672.0,2016,6.75
2016-04-04_Tymoty_SAB_S03_7_0.43,14,592.0,2016,6.5
2016-04-04_Tymoty_SAB_S03_7_0.43,15,2672.0,2016,6.55
2016-04-04_Tymoty_SAB_S03_7_0.43,16,8256.0,2016,6.733333333333333
2016-04-04_Tymoty_SAB_S03_7_0.43,17,5040.0,2016,6.1
2016-04-04_Tymoty_SAB_S03_7_0.43,18,2192.0,2016,8.5
2016-04-06_Habanero Tangerina_SAB_S10_3_0.16,12,64.0,2016,6.5
2016-04-06_Habanero Tangerina_SAB_S10_3_0.16,13,96.0,2016,6.3
2016-04-06_Habanero Tangerina_SAB_S10_3_0.16,15,544.0,2016,7.0
2016-04-06_Habanero Tangerina_SAB_S10_3_0.16,16,1184.0,2016,5.6
2016-04-06_Habanero Tangerina_SAB_S10_3_0.16,17,960.0,2016,7.0
2016-04-06_Habanero Tangerina_SAB_S10_3_0.16,18,432.0,2016,8.0
2016-04-12_Amaí_OSF_N02_30_0.3,18,336.0,2016,6.5
2016-04-12_Amaí_OSF_N02_30_0.3,20,1968.0,2016,8.5
2016-04-12_Amsterdam_OSF_N02_30_0.26,12,128.0,2016,6.3
2016-04-12_Amsterdam_OSF_N02_30_0.26,13,288.0,2016,6.1
2016-04-12_Amsterdam_OSF_N02_30_0.26,14,256.0,2016,6.4
2016-04-12_Amsterdam_OSF_N02_30_0.26,15,3152.0,2016,8.0
2016-04-12_Amsterdam_OSF_N02_30_0.26,16,1280.0,2016,6.5
2016-04-12_Amsterdam_OSF_N02_30_0.26,17,896.0,2016,6.55
2016-04-12_Amsterdam_OSF_N02_30_0.26,18,2128.0,2016,6.8
2016-04-12_Amsterdam_OSF_N02_30_0.26,19,2352.0,2016,6.85
2016-04-12_Ftm9733_OSF_N02_30_0.25,20,1328.0,2016,7.2
2016-04-12_Shiren_OSF_N02_30_0.09,14,64.0,2016,5.6
2016-04-12_Shiren_OSF_N02_30_0.09,15,480.0,2016,8.0
2016-04-12_Shiren_OSF_N02_30_0.09,16,320.0,2016,5.9
2016-04-12_Shiren_OSF_N02_30_0.09,17,416.0,2016,6.8
2016-04-12_Shiren_OSF_N02_30_0.09,18,880.0,2016,6.1
2016-04-12_Shiren_OSF_N02_30_0.09,19,288.0,2016,5.9
2016-04-12_Shiren_OSF_N02_30_0.09,20,432.0,2016,6.1
2016-04-12_Tymoty_OSF_N02_27_0.24,12,80.0,2016,6.1
2016-04-12_Tymoty_OSF_N02_27_0.24,13,224.0,2016,5.4
2016-04-12_Tymoty_OSF_N02_27_0.24,14,400.0,2016,6.1
2016-04-12_Tymoty_OSF_N02_27_0.24,15,3952.0,2016,6.8
2016-04-12_Tymoty_OSF_N02_27_0.24,16,3184.0,2016,5.9
2016-04-12_Tymoty_OSF_N02_27_0.24,17,2064.0,2016,6.3
2016-04-12_Tymoty_OSF_N02_27_0.24,18,2896.0,2016,6.1
2016-04-12_Tymoty_OSF_N02_27_0.24,19,1808.0,2016,5.966666666666666
2016-04-13_Amaí_SAB_S01_4_0.05,13,128.0,2016,6.9
2016-04-13_Amaí_SAB_S01_7_0.27,10,80.0,2016,6.5
2016-04-13_Amaí_SAB_S01_7_0.27,11,160.0,2016,7.0
2016-04-13_Amaí_SAB_S01_7_0.27,12,320.0,2016,7.0
2016-04-13_Amaí_SAB_S01_7_0.27,14,5520.0,2016,6.75
2016-04-13_Amaí_SAB_S01_7_0.27,15,2640.0,2016,8.5
2016-04-13_Amaí_SAB_S01_7_0.27,16,1600.0,2016,6.5
2016-04-13_Amaí_SAB_S01_7_0.27,17,544.0,2016,8.0
2016-04-13_Amaí_SAB_S01_7_0.27,18,2224.0,2016,7.75
2016-04-13_Baby Black Plum_SAB_S01_4_0.03,14,48.0,2016,7.0
2016-04-13_Baby Black Plum_SAB_S01_4_0.03,15,16.0,2016,5.2
2016-04-13_Baby Black Plum_SAB_S01_4_0.03,16,16.0,2016,5.4
2016-04-13_Baby Black Plum_SAB_S01_4_0.03,20,112.0,2016,5.6
2016-04-13_Baby Black Plum_SAB_S03_2_0.02,12,16.0,2016,5.6
2016-04-13_Ftm9733_SAB_S01_5_0.91,10,64.0,2016,6.5
2016-04-13_Ftm9733_SAB_S01_5_0.91,11,432.0,2016,7.0
2016-04-13_Ftm9733_SAB_S01_5_0.91,12,320.0,2016,8.0
2016-04-13_Ftm9733_SAB_S01_5_0.91,13,1424.0,2016,37.800000000000004
2016-04-13_Ftm9733_SAB_S01_5_0.91,14,6064.0,2016,6.5
2016-04-13_Ftm9733_SAB_S01_5_0.91,15,8992.0,2016,8.25
2016-04-13_Ftm9733_SAB_S01_5_0.91,16,10624.0,2016,8.0
2016-04-13_Ftm9733_SAB_S01_5_0.91,17,9776.0,2016,8.066666666666666
2016-04-13_Ftm9733_SAB_S01_5_0.91,18,4352.0,2016,8.0
2016-04-13_Ftm9733_SAB_S01_5_0.91,19,7536.0,2016,8.5
2016-04-13_Habanero Rojo_SAB_S01_4_0.08,13,64.0,2016,5.4
2016-04-13_Habanero Rojo_SAB_S01_4_0.08,16,416.0,2016,7.0
2016-04-13_Habanero Rojo_SAB_S01_4_0.16,12,16.0,2016,6.5
2016-04-13_Habanero Rojo_SAB_S01_4_0.16,14,352.0,2016,6.4
2016-04-13_Habanero Rojo_SAB_S01_4_0.16,17,352.0,2016,8.0
2016-04-13_Habanero Rojo_SAB_S01_4_0.16,18,528.0,2016,8.0
2016-04-13_Habanero Rojo_SAB_S01_4_0.16,20,800.0,2016,5.4
2016-04-13_Honey Bunch_OSF_N02_27_0.06,14,32.0,2016,5.6
2016-04-13_Honey Bunch_OSF_N02_27_0.06,15,256.0,2016,6.2
2016-04-13_Honey Bunch_OSF_N02_27_0.06,16,96.0,2016,5.6
2016-04-13_Honey Bunch_OSF_N02_27_0.06,17,160.0,2016,6.2
2016-04-13_Honey Bunch_OSF_N02_27_0.06,18,400.0,2016,5.7
2016-04-13_Honey Bunch_OSF_N02_27_0.06,19,144.0,2016,5.8
2016-04-13_Honey Bunch_OSF_N02_27_0.06,20,80.0,2016,6.2
2016-04-13_Honey Bunch_SAB_S01_4_0.16,11,16.0,2016,6.5
2016-04-13_Honey Bunch_SAB_S01_4_0.16,12,48.0,2016,6.5
2016-04-13_Honey Bunch_SAB_S01_4_0.16,13,112.0,2016,5.6
2016-04-13_Honey Bunch_SAB_S01_4_0.16,14,816.0,2016,6.8
2016-04-13_Honey Bunch_SAB_S01_4_0.16,15,560.0,2016,7.0
2016-04-13_Honey Bunch_SAB_S01_4_0.16,16,832.0,2016,7.0
2016-04-13_Honey Bunch_SAB_S01_4_0.16,17,1120.0,2016,8.0
2016-04-13_Honey Bunch_SAB_S01_4_0.16,18,864.0,2016,7.0
2016-04-13_Honey Bunch_SAB_S01_4_0.16,20,576.0,2016,5.8
2016-04-13_Pera Amarilla 2_OSF_N02_27_0.13,13,16.0,2016,5.6
2016-04-13_Pera Amarilla 2_OSF_N02_27_0.13,14,16.0,2016,5.4
2016-04-13_Pera Amarilla 2_OSF_N02_27_0.13,15,240.0,2016,5.6
2016-04-13_Pera Amarilla 2_OSF_N02_27_0.13,16,336.0,2016,5.699999999999999
2016-04-13_Pera Amarilla 2_OSF_N02_27_0.13,17,256.0,2016,5.6
2016-04-13_Pera Amarilla 2_OSF_N02_27_0.13,18,640.0,2016,5.85
2016-04-13_Pera Amarilla 2_OSF_N02_27_0.13,19,336.0,2016,5.6
2016-04-13_Pera Amarilla 2_SAB_S01_4_0.16,11,16.0,2016,6.5
2016-04-13_Pera Amarilla 2_SAB_S01_4_0.16,12,32.0,2016,6.5
2016-04-13_Pera Amarilla 2_SAB_S01_4_0.16,13,256.0,2016,5.4
2016-04-13_Pera Amarilla 2_SAB_S01_4_0.16,14,320.0,2016,7.0
2016-04-13_Pera Amarilla 2_SAB_S01_4_0.16,15,1232.0,2016,8.5
2016-04-13_Pera Amarilla 2_SAB_S01_4_0.16,16,496.0,2016,7.0
2016-04-13_Pera Amarilla 2_SAB_S01_4_0.16,18,416.0,2016,7.0
2016-04-13_Pera Amarilla 3_OSF_N02_27_0.14,15,400.0,2016,7.5
2016-04-13_Pera Amarilla 3_OSF_N02_27_0.14,17,240.0,2016,7.0
2016-04-13_Pera Amarilla 3_SAB_S01_4_0.08,12,16.0,2016,6.5
2016-04-13_Pera Amarilla 3_SAB_S01_4_0.08,14,464.0,2016,7.0
2016-04-13_Pera Amarilla 3_SAB_S01_4_0.08,16,320.0,2016,7.0
2016-04-13_Pera Amarilla 3_SAB_S01_4_0.08,17,1264.0,2016,8.0
2016-04-13_Pera Roja_OSF_N02_27_0.11,13,16.0,2016,5.4
2016-04-13_Pera Roja_OSF_N02_27_0.11,14,64.0,2016,5.4
2016-04-13_Pera Roja_OSF_N02_27_0.11,15,352.0,2016,6.3
2016-04-13_Pera Roja_OSF_N02_27_0.11,16,128.0,2016,5.35
2016-04-13_Pera Roja_OSF_N02_27_0.11,17,80.0,2016,7.0
2016-04-13_Pera Roja_OSF_N02_27_0.11,18,128.0,2016,5.8
2016-04-13_Pera Roja_OSF_N02_27_0.11,19,96.0,2016,5.6
2016-04-13_Perla_OSF_N02_27_0.03,15,16.0,2016,5.6
2016-04-13_Perla_OSF_N02_27_0.03,16,32.0,2016,5.6
2016-04-13_Perla_OSF_N02_27_0.03,17,32.0,2016,6.05
2016-04-13_Perla_OSF_N02_27_0.03,18,32.0,2016,5.5
2016-04-13_Perla_OSF_N02_27_0.03,19,32.0,2016,5.6
2016-04-13_Perla_OSF_N02_27_0.03,20,32.0,2016,5.4
2016-04-13_Tymoty_SAB_S01_6_0.54,11,80.0,2016,6.5
2016-04-13_Tymoty_SAB_S01_6_0.54,12,288.0,2016,6.5
2016-04-13_Tymoty_SAB_S01_6_0.54,13,480.0,2016,5.9
2016-04-13_Tymoty_SAB_S01_6_0.54,14,5280.0,2016,7.366666666666667
2016-04-13_Tymoty_SAB_S01_6_0.54,15,5808.0,2016,8.5
2016-04-13_Tymoty_SAB_S01_6_0.54,16,10176.0,2016,8.5
2016-04-13_Tymoty_SAB_S01_6_0.54,17,2016.0,2016,8.0
2016-04-13_Tymoty_SAB_S01_6_0.54,18,4192.0,2016,7.0
2016-04-16_Amaí_SAB_S01_1_0.11,11,656.0,2016,7.0
2016-04-16_Amaí_SAB_S01_1_0.11,12,160.0,2016,7.0
2016-04-16_Amaí_SAB_S01_1_0.11,13,400.0,2016,6.4
2016-04-16_Amaí_SAB_S01_1_0.11,15,3008.0,2016,8.0
2016-04-16_Amaí_SAB_S01_1_0.11,16,5776.0,2016,8.299999999999999
2016-04-16_Amaí_SAB_S01_1_0.11,17,944.0,2016,8.5
2016-04-16_Amaí_SAB_S01_1_0.11,18,176.0,2016,8.5
2016-04-16_Amaí_SAB_S01_1_0.11,19,528.0,2016,8.5
2016-04-16_Habanero Rojo_SAB_S01_1_0.06,15,128.0,2016,6.55
2016-04-16_Habanero Rojo_SAB_S01_1_0.06,16,112.0,2016,5.8
2016-04-16_Habanero Rojo_SAB_S01_1_0.06,17,80.0,2016,8.0
2016-04-16_Habanero Rojo_SAB_S01_1_0.06,20,240.0,2016,5.6
2016-04-16_Habanero Tangerina_SAB_S01_1_0.08,11,16.0,2016,5.6
